,ID,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y
10933,13708,34,management,married,tertiary,no,-16,no,no,cellular,8,aug,2,-1,0,unknown,no
10934,18992,32,services,married,secondary,no,204,yes,yes,unknown,20,may,3,-1,0,unknown,no
10935,13188,28,admin.,single,secondary,no,27,no,no,cellular,27,aug,1,-1,0,unknown,no
10936,18931,54,technician,married,unknown,no,240,yes,no,cellular,29,oct,1,-1,0,unknown,yes
10937,20403,42,entrepreneur,divorced,secondary,no,3780,yes,no,cellular,19,nov,3,-1,0,unknown,no
10938,13334,41,management,married,tertiary,no,666,yes,no,cellular,20,nov,3,183,3,failure,no
10939,19457,26,admin.,single,secondary,no,681,yes,no,cellular,14,may,2,322,3,failure,no
10940,13021,27,admin.,divorced,secondary,no,2,no,yes,unknown,3,jul,1,-1,0,unknown,no
10941,21225,50,blue-collar,married,primary,no,231,yes,no,unknown,16,may,4,-1,0,unknown,no
10942,11345,33,services,married,secondary,no,3444,yes,no,cellular,22,jul,4,-1,0,unknown,no
10943,15808,44,management,single,secondary,no,13,no,no,unknown,6,jun,11,-1,0,unknown,no
10944,10502,52,blue-collar,married,primary,no,2,no,no,unknown,9,jun,3,-1,0,unknown,no
10945,15327,35,technician,single,tertiary,no,670,yes,no,unknown,9,may,1,-1,0,unknown,no
10946,18152,32,blue-collar,married,primary,no,634,no,no,cellular,29,jan,1,-1,0,unknown,yes
10947,11451,31,student,single,unknown,no,2144,yes,no,cellular,19,nov,2,-1,0,unknown,no
10948,10099,26,blue-collar,single,secondary,no,1292,yes,no,cellular,24,jul,4,-1,0,unknown,no
10949,21227,38,technician,single,secondary,no,1711,no,no,cellular,20,apr,3,202,1,success,yes
10950,14717,31,services,single,secondary,no,2252,no,no,cellular,22,may,1,-1,0,unknown,no
10951,18166,40,unemployed,married,primary,no,400,no,no,unknown,9,jun,1,-1,0,unknown,no
10952,13695,30,unemployed,divorced,secondary,no,7105,no,no,cellular,22,dec,2,-1,0,unknown,yes
10953,19748,32,management,single,tertiary,no,20,no,no,cellular,14,aug,2,-1,0,unknown,yes
10954,21138,41,blue-collar,divorced,secondary,no,174,yes,no,cellular,14,may,2,297,1,other,no
10955,17174,33,admin.,married,tertiary,no,899,yes,no,unknown,26,may,3,-1,0,unknown,no
10956,16799,55,admin.,married,secondary,no,994,no,no,unknown,11,jun,2,-1,0,unknown,no
10957,15469,29,services,single,secondary,no,2,yes,no,cellular,6,may,4,-1,0,unknown,no
10958,22764,42,management,married,tertiary,no,3713,no,no,cellular,19,nov,2,-1,0,unknown,yes
10959,11644,35,management,married,tertiary,no,6,yes,yes,unknown,15,may,1,-1,0,unknown,no
10960,19278,43,entrepreneur,married,secondary,no,0,no,no,unknown,3,jun,7,-1,0,unknown,yes
10961,22015,54,management,married,primary,no,2587,no,no,cellular,2,jun,2,-1,0,unknown,yes
10962,17890,33,services,married,secondary,no,2533,yes,no,cellular,18,may,6,180,2,other,no
10963,19559,59,retired,divorced,primary,no,606,no,no,unknown,12,oct,1,526,2,failure,no
10964,21730,47,services,married,secondary,no,459,no,no,cellular,19,aug,3,-1,0,unknown,no
10965,12572,32,blue-collar,married,primary,no,329,yes,no,cellular,3,feb,1,-1,0,unknown,no
10966,18770,39,management,married,tertiary,no,285,yes,no,cellular,15,jul,3,-1,0,unknown,yes
10967,22414,34,management,married,tertiary,no,123,no,no,cellular,3,feb,3,-1,0,unknown,yes
10968,16364,57,management,divorced,tertiary,no,8897,yes,no,cellular,12,aug,2,-1,0,unknown,yes
10969,15176,30,admin.,single,tertiary,no,305,no,no,cellular,4,feb,2,-1,0,unknown,yes
10970,16739,48,blue-collar,married,primary,no,8,no,no,cellular,20,aug,2,-1,0,unknown,no
10971,10327,77,retired,married,secondary,no,4112,no,no,telephone,26,jan,1,95,2,success,yes
10972,14303,31,management,single,tertiary,no,147,no,no,cellular,9,jun,2,92,3,success,yes
10973,15622,31,services,married,secondary,no,288,no,no,cellular,30,jan,1,-1,0,unknown,no
10974,15873,40,entrepreneur,single,tertiary,no,262,yes,yes,unknown,26,oct,1,-1,0,unknown,no
10975,21442,33,management,single,tertiary,no,5145,yes,no,cellular,14,may,1,175,2,other,no
10976,19006,34,admin.,married,secondary,no,147,yes,yes,cellular,29,jul,7,-1,0,unknown,no
10977,16232,53,management,divorced,tertiary,no,627,yes,no,cellular,17,nov,3,-1,0,unknown,no
10978,13451,37,self-employed,single,tertiary,no,1286,no,no,telephone,31,jul,7,-1,0,unknown,no
10979,17726,36,management,married,tertiary,no,393,yes,no,cellular,30,apr,2,-1,0,unknown,yes
10980,10450,35,self-employed,single,tertiary,no,5462,no,no,cellular,2,nov,1,186,1,success,yes
10981,16541,36,technician,married,secondary,no,1497,no,yes,cellular,21,nov,2,94,3,other,no
10982,13936,40,services,married,secondary,no,-192,yes,no,cellular,11,may,1,-1,0,unknown,yes
10983,11501,39,admin.,single,secondary,no,14,yes,yes,unknown,13,may,9,-1,0,unknown,no
10984,10473,28,management,single,secondary,no,1633,no,no,cellular,5,jun,1,-1,0,unknown,yes
10985,15936,50,admin.,married,secondary,no,-779,yes,yes,cellular,22,jul,2,-1,0,unknown,no
10986,18894,44,blue-collar,married,secondary,no,1697,yes,no,unknown,4,jul,2,-1,0,unknown,yes
10987,13405,36,services,married,secondary,no,183,yes,no,unknown,20,may,3,-1,0,unknown,no
10988,16905,50,admin.,married,secondary,no,512,yes,yes,cellular,17,apr,3,338,3,failure,no
10989,15960,53,blue-collar,married,primary,no,4641,no,no,unknown,16,jun,2,-1,0,unknown,no
10990,12349,57,retired,married,secondary,no,1044,no,no,telephone,12,jul,1,182,3,success,yes
10991,17541,36,technician,married,tertiary,no,4932,yes,no,cellular,21,nov,5,-1,0,unknown,no
10992,16196,63,admin.,married,secondary,no,0,yes,no,cellular,31,aug,5,-1,0,unknown,yes
10993,10740,42,entrepreneur,married,tertiary,no,1654,no,no,unknown,17,jun,1,-1,0,unknown,no
10994,16511,52,retired,married,unknown,no,293,no,no,unknown,11,jun,1,-1,0,unknown,yes
10995,14601,47,entrepreneur,married,tertiary,no,-497,yes,no,cellular,14,may,2,-1,0,unknown,no
10996,15156,51,admin.,married,secondary,no,3025,no,no,cellular,7,may,1,352,1,other,yes
10997,13380,18,student,single,unknown,no,35,no,no,telephone,21,aug,2,-1,0,unknown,no
10998,19865,33,blue-collar,single,tertiary,no,457,yes,no,cellular,30,jan,1,191,4,failure,no
10999,12562,38,technician,divorced,tertiary,no,1805,no,no,unknown,9,jun,2,-1,0,unknown,yes
11000,21165,23,student,single,secondary,no,922,no,no,cellular,1,sep,5,99,3,other,no
11001,18986,53,admin.,married,secondary,no,10541,no,no,cellular,9,feb,2,92,1,success,yes
11002,13420,33,management,single,secondary,no,239,yes,yes,cellular,18,jul,1,-1,0,unknown,no
11003,14632,34,technician,married,secondary,no,1254,no,no,cellular,6,may,3,-1,0,unknown,no
11004,10410,82,housemaid,divorced,primary,no,1381,no,no,cellular,28,jul,5,181,4,failure,yes
11005,10569,38,management,married,tertiary,no,162,yes,no,cellular,21,nov,1,-1,0,unknown,no
11006,17200,43,management,married,tertiary,no,5523,no,no,unknown,11,jun,1,-1,0,unknown,no
11007,12547,40,management,married,tertiary,no,254,no,no,cellular,19,aug,2,-1,0,unknown,no
11008,10360,30,management,single,tertiary,no,502,no,yes,cellular,18,jul,1,-1,0,unknown,yes
11009,15871,41,services,divorced,secondary,no,1400,no,no,cellular,28,jan,1,-1,0,unknown,no
11010,13316,44,management,married,tertiary,no,1791,no,no,telephone,12,aug,1,182,2,success,yes
11011,15375,34,technician,single,secondary,no,-329,yes,no,unknown,27,may,1,-1,0,unknown,no
11012,21716,42,management,married,tertiary,no,2187,yes,no,cellular,17,nov,3,-1,0,unknown,yes
11013,11954,38,blue-collar,married,secondary,no,526,yes,no,unknown,20,may,2,-1,0,unknown,no
11014,10382,26,technician,single,secondary,no,2,yes,yes,unknown,15,may,1,-1,0,unknown,no
11015,12427,28,admin.,married,secondary,no,9779,yes,yes,unknown,28,may,2,-1,0,unknown,no
11016,11209,49,management,married,tertiary,no,1105,yes,no,cellular,21,nov,3,113,2,other,no
11017,13683,59,unemployed,married,secondary,no,1047,no,no,cellular,21,aug,1,184,3,success,yes
11018,15043,53,admin.,divorced,secondary,no,315,yes,no,unknown,5,may,2,-1,0,unknown,no
11019,22578,54,admin.,married,secondary,no,0,no,no,cellular,28,jan,1,98,2,failure,yes
11020,19066,47,management,married,tertiary,no,1147,no,no,cellular,2,jun,1,95,1,failure,yes
11021,13368,31,management,married,tertiary,no,35,yes,yes,cellular,19,nov,2,-1,0,unknown,no
11022,17958,36,entrepreneur,married,tertiary,no,0,yes,no,cellular,9,apr,1,-1,0,unknown,no
11023,17411,46,management,married,unknown,no,2466,no,no,telephone,1,apr,3,370,1,failure,yes
11024,21177,33,blue-collar,single,secondary,no,498,no,no,cellular,12,aug,2,104,1,success,yes
11025,12840,25,services,single,secondary,no,3217,yes,no,unknown,28,may,1,-1,0,unknown,no
11026,11982,35,technician,married,secondary,no,410,yes,no,cellular,20,nov,2,-1,0,unknown,no
11027,10619,30,technician,single,secondary,no,167,no,no,unknown,14,sep,1,-1,0,unknown,no
11028,10426,49,blue-collar,married,primary,no,4134,no,no,unknown,20,jun,2,-1,0,unknown,no
11029,18473,35,admin.,single,secondary,no,507,yes,no,cellular,22,jul,2,-1,0,unknown,yes
11030,18976,65,retired,divorced,unknown,no,300,no,no,cellular,2,aug,2,-1,0,unknown,no
11031,12720,71,retired,married,tertiary,no,3561,no,no,telephone,15,mar,7,-1,0,unknown,yes
11032,17563,35,technician,single,secondary,no,183,no,no,cellular,23,oct,1,52,4,failure,yes
11033,16025,25,services,single,secondary,no,99,no,yes,cellular,23,jul,2,-1,0,unknown,no
11034,13491,33,technician,married,tertiary,no,4401,no,no,cellular,30,apr,1,-1,0,unknown,yes
11035,13997,35,blue-collar,married,secondary,no,514,yes,no,unknown,20,may,2,-1,0,unknown,no
11036,20418,59,management,married,tertiary,no,1574,no,no,unknown,11,jun,1,-1,0,unknown,no
11037,13060,26,blue-collar,single,secondary,no,5005,no,yes,cellular,3,apr,1,-1,0,unknown,yes
11038,12913,49,blue-collar,divorced,primary,no,2262,yes,no,unknown,21,may,3,-1,0,unknown,no
11039,10708,37,admin.,single,secondary,no,31,yes,no,cellular,18,may,9,-1,0,unknown,no
11040,17037,54,management,married,tertiary,no,1451,no,no,cellular,25,aug,7,-1,0,unknown,no
11041,12976,71,technician,married,secondary,no,3020,no,no,telephone,30,jul,1,270,3,failure,yes
11042,11637,32,services,divorced,secondary,no,454,yes,no,cellular,18,jul,1,-1,0,unknown,yes
11043,11791,36,blue-collar,married,secondary,no,249,yes,no,cellular,15,may,5,-1,0,unknown,yes
11044,12308,26,technician,single,secondary,no,430,no,no,cellular,5,feb,2,-1,0,unknown,no
11045,16561,25,blue-collar,married,secondary,no,-7,yes,no,unknown,5,may,1,-1,0,unknown,no
11046,18985,37,management,married,tertiary,no,1170,no,yes,unknown,17,jun,3,-1,0,unknown,no
11047,14409,31,student,married,primary,no,46,yes,no,cellular,10,jul,1,-1,0,unknown,yes
11048,11422,38,management,single,tertiary,no,0,no,no,cellular,28,aug,12,-1,0,unknown,no
11049,22658,58,management,married,tertiary,no,591,yes,no,cellular,30,jul,3,-1,0,unknown,no
11050,16444,45,technician,divorced,tertiary,no,10768,yes,no,cellular,2,jun,3,78,2,failure,no
11051,14441,40,management,married,tertiary,no,9366,no,no,cellular,11,nov,3,-1,0,unknown,yes
11052,14888,56,blue-collar,married,secondary,no,25,yes,no,unknown,19,may,1,-1,0,unknown,no
11053,11219,55,management,married,tertiary,no,12972,no,no,telephone,18,aug,1,-1,0,unknown,yes
11054,15088,52,technician,married,secondary,no,3577,no,yes,cellular,8,aug,2,-1,0,unknown,no
11055,20113,32,blue-collar,single,secondary,no,123,yes,no,cellular,8,jul,4,-1,0,unknown,no
11056,11203,39,management,married,secondary,no,18,yes,no,unknown,5,may,1,-1,0,unknown,no
11057,10571,35,technician,married,secondary,no,2779,no,no,cellular,22,oct,2,-1,0,unknown,yes
11058,17470,33,services,single,secondary,no,3358,yes,no,cellular,5,feb,2,-1,0,unknown,no
11059,15170,42,management,divorced,unknown,no,7702,no,no,cellular,16,feb,2,-1,0,unknown,yes
11060,14750,52,entrepreneur,married,tertiary,no,1115,yes,no,unknown,9,jun,2,-1,0,unknown,no
11061,11434,40,services,married,tertiary,no,35,no,no,cellular,3,jul,4,317,3,failure,no
11062,10854,26,services,married,secondary,no,311,yes,no,unknown,28,may,1,-1,0,unknown,no
11063,10169,56,retired,married,secondary,no,397,yes,no,unknown,23,may,1,-1,0,unknown,no
11064,10869,34,management,single,tertiary,no,99,no,no,cellular,18,jul,1,-1,0,unknown,no
11065,11141,35,technician,single,secondary,no,1227,no,no,cellular,18,mar,4,90,6,other,yes
11066,14448,47,blue-collar,married,secondary,no,812,yes,no,unknown,29,may,1,-1,0,unknown,no
11067,20637,31,management,single,tertiary,no,5205,no,no,cellular,9,jun,2,-1,0,unknown,yes
11068,13925,48,unknown,married,unknown,no,558,no,no,cellular,25,aug,6,-1,0,unknown,no
11069,21811,57,retired,single,tertiary,no,842,no,no,cellular,13,aug,3,-1,0,unknown,yes
11070,16147,25,services,single,secondary,no,3856,yes,no,unknown,20,jun,28,-1,0,unknown,no
11071,14252,35,technician,single,secondary,no,-196,yes,no,cellular,18,may,2,-1,0,unknown,no
11072,16747,53,technician,divorced,secondary,no,305,no,yes,unknown,17,jun,1,-1,0,unknown,no
11073,18791,36,technician,single,secondary,no,3254,yes,no,unknown,27,oct,1,-1,0,unknown,yes
11074,21338,39,technician,divorced,tertiary,no,113,yes,yes,cellular,2,apr,2,-1,0,unknown,no
11075,11684,41,management,married,tertiary,no,651,no,no,cellular,4,aug,1,-1,0,unknown,no
11076,16805,50,blue-collar,married,unknown,no,123,yes,no,cellular,7,aug,2,-1,0,unknown,no
11077,20169,26,admin.,single,secondary,no,81,no,yes,cellular,10,jul,1,-1,0,unknown,no
11078,20766,45,technician,single,unknown,no,7108,yes,yes,unknown,30,may,3,-1,0,unknown,no
11079,14810,38,self-employed,married,secondary,no,290,yes,no,unknown,20,may,1,-1,0,unknown,no
11080,11589,30,management,married,tertiary,no,1251,no,no,cellular,5,feb,5,-1,0,unknown,no
11081,18761,58,blue-collar,married,secondary,no,1626,no,no,cellular,20,aug,4,-1,0,unknown,no
11082,21596,40,technician,divorced,tertiary,no,0,no,no,unknown,17,jun,1,-1,0,unknown,yes
11083,10020,26,blue-collar,married,secondary,no,800,yes,no,unknown,15,may,1,-1,0,unknown,no
11084,19068,47,self-employed,married,secondary,no,0,no,no,cellular,29,aug,6,-1,0,unknown,no
11085,16288,50,housemaid,married,secondary,no,0,no,no,unknown,18,jun,1,-1,0,unknown,no
11086,22289,41,blue-collar,married,secondary,no,5060,no,no,cellular,4,may,1,83,3,success,yes
11087,22504,58,admin.,married,secondary,no,0,yes,no,cellular,11,jul,2,-1,0,unknown,no
11088,21996,58,management,single,tertiary,no,2,yes,no,telephone,11,may,3,-1,0,unknown,no
11089,15266,50,blue-collar,divorced,primary,no,5,no,no,cellular,7,jul,1,-1,0,unknown,no
11090,20736,35,blue-collar,married,secondary,no,1454,yes,no,cellular,12,aug,1,182,4,success,yes
11091,14854,35,entrepreneur,married,secondary,no,0,yes,no,cellular,18,nov,1,-1,0,unknown,no
11092,20072,41,blue-collar,married,primary,no,389,yes,no,unknown,16,jun,2,-1,0,unknown,no
11093,15238,36,blue-collar,married,primary,no,994,yes,no,cellular,14,may,2,356,8,success,no
11094,13397,56,entrepreneur,married,tertiary,no,51439,no,yes,cellular,8,jul,1,-1,0,unknown,no
11095,13028,35,management,married,tertiary,no,0,yes,no,cellular,21,jul,3,-1,0,unknown,no
11096,21326,36,management,married,tertiary,no,535,no,no,cellular,20,apr,2,-1,0,unknown,yes
11097,22548,49,technician,married,secondary,no,808,yes,no,cellular,28,jan,1,-1,0,unknown,yes
11098,18291,54,management,divorced,tertiary,no,2625,yes,no,cellular,26,aug,3,-1,0,unknown,no
11099,18836,48,unemployed,married,secondary,no,855,yes,no,unknown,9,may,2,-1,0,unknown,no
11100,21044,37,technician,single,secondary,no,228,yes,no,cellular,20,aug,2,-1,0,unknown,no
11101,11280,60,retired,divorced,secondary,no,-639,yes,no,cellular,15,may,1,-1,0,unknown,yes
11102,16876,32,technician,single,secondary,no,5,no,no,cellular,12,aug,2,-1,0,unknown,no
11103,19506,40,blue-collar,married,primary,no,-616,yes,no,cellular,21,nov,1,157,2,failure,no
11104,13953,36,admin.,married,secondary,no,234,yes,no,unknown,27,may,1,-1,0,unknown,no
11105,16061,31,blue-collar,married,secondary,no,360,yes,yes,cellular,29,jan,1,241,1,failure,no
11106,19940,41,technician,single,secondary,no,30,no,no,unknown,23,may,1,-1,0,unknown,no
11107,22827,31,management,single,tertiary,no,74,yes,yes,cellular,15,may,11,-1,0,unknown,no
11108,20855,40,management,married,tertiary,no,0,yes,no,cellular,25,mar,2,-1,0,unknown,yes
11109,19003,30,technician,married,secondary,no,384,no,no,cellular,25,aug,3,-1,0,unknown,no
11110,20011,27,student,married,secondary,no,119,yes,no,cellular,16,jul,2,-1,0,unknown,yes
11111,14049,31,management,single,tertiary,no,12857,yes,no,telephone,4,may,4,87,2,success,yes
11112,20529,51,technician,single,tertiary,no,318,no,no,cellular,4,may,3,-1,0,unknown,no
11113,18910,40,management,married,tertiary,no,432,yes,yes,cellular,2,feb,1,-1,0,unknown,no
11114,13898,25,student,single,secondary,no,1747,yes,no,cellular,24,jul,1,-1,0,unknown,yes
11115,10430,37,admin.,divorced,secondary,no,673,yes,no,unknown,2,jun,2,-1,0,unknown,no
11116,14857,43,blue-collar,single,primary,no,-399,no,yes,cellular,28,jul,3,-1,0,unknown,yes
11117,10848,54,blue-collar,married,secondary,no,1765,yes,no,unknown,14,may,1,-1,0,unknown,no
11118,21463,43,admin.,single,secondary,no,2539,yes,no,unknown,16,may,4,-1,0,unknown,no
11119,16140,40,management,divorced,tertiary,no,-78,yes,no,unknown,27,may,4,-1,0,unknown,no
11120,20361,51,admin.,married,secondary,no,0,no,no,telephone,20,nov,5,-1,0,unknown,no
11121,11889,49,self-employed,married,secondary,no,-199,yes,yes,cellular,29,jan,1,-1,0,unknown,no
11122,17418,51,retired,divorced,secondary,no,1679,no,no,cellular,12,aug,1,365,9,other,yes
11123,22505,27,admin.,single,tertiary,no,43,no,no,cellular,2,feb,3,-1,0,unknown,no
11124,15894,29,services,single,secondary,no,-565,yes,no,unknown,4,jun,1,-1,0,unknown,no
11125,17607,35,blue-collar,married,primary,no,994,yes,no,unknown,23,may,8,-1,0,unknown,yes
11126,17434,41,technician,married,secondary,no,4004,no,no,cellular,17,apr,2,-1,0,unknown,yes
11127,16309,29,management,single,tertiary,no,874,yes,no,cellular,16,sep,1,103,1,success,yes
11128,21535,30,technician,single,secondary,no,1165,no,no,cellular,4,jun,2,183,3,success,yes
11129,12098,34,blue-collar,divorced,secondary,no,-154,no,no,cellular,9,jul,1,-1,0,unknown,no
11130,14254,35,admin.,married,secondary,no,2897,no,no,unknown,9,jun,2,-1,0,unknown,no
11131,18753,32,blue-collar,single,secondary,no,106,yes,no,unknown,27,may,8,-1,0,unknown,no
11132,14986,27,blue-collar,single,secondary,no,113,no,no,cellular,22,jul,17,-1,0,unknown,no
11133,15028,37,management,married,tertiary,no,5355,no,no,telephone,17,feb,4,-1,0,unknown,yes
11134,15864,40,management,married,tertiary,no,229,yes,no,cellular,14,may,3,-1,0,unknown,no
11135,17939,74,retired,married,unknown,no,7819,no,no,cellular,6,aug,3,-1,0,unknown,no
11136,21526,46,management,married,primary,no,1267,yes,yes,cellular,18,nov,2,-1,0,unknown,no
11137,18916,50,blue-collar,married,secondary,no,-581,yes,no,cellular,14,may,2,345,5,failure,no
11138,10573,34,services,married,secondary,no,1611,no,yes,telephone,20,nov,7,-1,0,unknown,no
11139,22231,41,management,married,tertiary,no,1092,no,no,cellular,5,aug,1,-1,0,unknown,yes
